year,quarter,monthsigned,market,building_name,building_id,address,region,city,state,zip,internal_submarket,internal_class,leasedSF,company_name,internal_industry,transaction_type,internal_market_cluster,costarID,space_type,CBD_suburban,RBA,available_space,availability_proportion,internal_class_rent,overall_rent,direct_available_space,direct_availability_proportion,direct_internal_class_rent,direct_overall_rent,sublet_available_space,sublet_availability_proportion,sublet_internal_class_rent,sublet_overall_rent,leasing
2022,Q2,5.0,Tampa,Buschwood II,Tampa_Northwest Tampa_Tampa_Buschwood II_3450 Buschwood Park Dr,3450 Buschwood Park Dr,South,Tampa,FL,33618.0,Northwest Tampa,O,3515.0,,,New,Hillsborough,380293,Relet,Suburban,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,5.0,Tampa,Concourse Center 3,Tampa_Westshore_Tampa_Concourse Center 3_3505 E Frontage Rd,3505 E Frontage Rd,South,Tampa,FL,33607.0,Westshore,O,1752.0,,,New,Hillsborough,380341,Relet,Suburban,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,5.0,Tampa,Concourse Center 3,Tampa_Westshore_Tampa_Concourse Center 3_3505 E Frontage Rd,3505 E Frontage Rd,South,Tampa,FL,33607.0,Westshore,O,6970.0,,,New,Hillsborough,380341,Relet,Suburban,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,5.0,Tampa,Grand Plaza Office Center,Tampa_Northwest Tampa_Tampa_Grand Plaza Office Center_14497 N Dale Mabry Hwy,14497 N Dale Mabry Hwy,South,Tampa,FL,33618.0,Northwest Tampa,O,2569.0,,,New,Hillsborough,380306,Relet,Suburban,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,5.0,Tampa,Grand Plaza Office Center,Tampa_Northwest Tampa_Tampa_Grand Plaza Office Center_14497 N Dale Mabry Hwy,14497 N Dale Mabry Hwy,South,Tampa,FL,33618.0,Northwest Tampa,O,3429.0,,,New,Hillsborough,380306,Relet,Suburban,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,5.0,Tampa,Grand Plaza Office Center South Bldg,Tampa_Northwest Tampa_Tampa_Grand Plaza Office Center South Bldg_14499 N Dale Mabry Hwy,14499 N Dale Mabry Hwy,South,Tampa,FL,33618.0,Northwest Tampa,O,694.0,,,New,Hillsborough,380308,Relet,Suburban,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,5.0,Tampa,Hidden River Corporate Center Three,Tampa_Northeast Hillsborough_Tampa_Hidden River Corporate Center Three_14055 Riveredge Dr,14055 Riveredge Dr,South,Tampa,FL,33637.0,Northeast Hillsborough,A,2994.0,,,New,Hillsborough,380128,Relet,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,Hidden River Corporate Center Three,Tampa_Northeast Hillsborough_Tampa_Hidden River Corporate Center Three_14055 Riveredge Dr,14055 Riveredge Dr,South,Tampa,FL,33637.0,Northeast Hillsborough,A,9231.0,,,New,Hillsborough,380128,Relet,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,Hidden River Corporate Center Two,Tampa_Northeast Hillsborough_Tampa_Hidden River Corporate Center Two_14025 Riveredge Dr,14025 Riveredge Dr,South,Tampa,FL,33637.0,Northeast Hillsborough,A,20830.0,,,New,Hillsborough,380072,Relet,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,Meridian One,Tampa_Westshore_Tampa_Meridian One_4350 W Cypress St,4350 W Cypress St,South,Tampa,FL,33607.0,Westshore,A,2444.0,,,New,Hillsborough,380316,Relet,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,MetWest One,Tampa_Westshore_Tampa_MetWest One_4030 W Boy Scout Blvd,4030 W Boy Scout Blvd,South,Tampa,FL,33607.0,Westshore,A,4932.0,,,New,Hillsborough,6289212,Relet,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,Northdale Executive Center I,Tampa_Northwest Tampa_Tampa_Northdale Executive Center I_3820 Northdale Blvd,3820 Northdale Blvd,South,Tampa,FL,33624.0,Northwest Tampa,A,6438.0,,,New,Hillsborough,380287,Relet,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,Pan Am Bldg,Tampa_Westshore_Tampa_Pan Am Bldg_2005 Pan Am Cir,2005 Pan Am Cir,South,Tampa,FL,33607.0,Westshore,O,1044.0,Collection Agency,,New,Hillsborough,87958,Relet,Suburban,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,5.0,Tampa,Park Tower,Tampa_Tampa CBD_Tampa_Park Tower_400 N Tampa St,400 N Tampa St,South,Tampa,FL,33602.0,Tampa CBD,O,3065.0,,,New,Hillsborough,380519,Relet,CBD,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,5.0,Tampa,Rivergate Tower,Tampa_Tampa CBD_Tampa_Rivergate Tower_400 N Ashley Dr,400 N Ashley Dr,South,Tampa,FL,33602.0,Tampa CBD,A,17068.0,,,New,Hillsborough,380475,Relet,CBD,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,Signature Work Space FNA Paramount Plaza,Tampa_Northwest Tampa_Tampa_Signature Work Space FNA Paramount Plaza_14502 N Dale Mabry Hwy,14502 N Dale Mabry Hwy,South,Tampa,FL,33618.0,Northwest Tampa,O,1540.0,,,New,Hillsborough,380536,Relet,Suburban,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,5.0,Tampa,The Pointe,Tampa_Westshore_Tampa_The Pointe_2502 N Rocky Point Dr,2502 N Rocky Point Dr,South,Tampa,FL,33607.0,Westshore,A,13610.0,Metro Development Group,"Construction, Engineering and Architecture",Renewal,Hillsborough,380290,Relet,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,The Sterling Building,Tampa_South Tampa_Tampa_The Sterling Building_730 S Sterling Ave,730 S Sterling Ave,South,Tampa,FL,33609.0,South Tampa,O,770.0,,,New,Hillsborough,380448,Relet,Suburban,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,5.0,Tampa,Tower II  The Towers at Westshore,Tampa_Westshore_Tampa_Tower II  The Towers at Westshore_1408 N Westshore Blvd,1408 N Westshore Blvd,South,Tampa,FL,33607.0,Westshore,O,3473.0,Sargent & Lundy,Energy & Utilities,New,Hillsborough,380238,,Suburban,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,5.0,Tampa,Tower Place,Tampa_Westshore_Tampa_Tower Place_1511 N Westshore Blvd,1511 N Westshore Blvd,South,Tampa,FL,33607.0,Westshore,A,4414.0,,,New,Hillsborough,380268,Relet,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,Tower Place,Tampa_Westshore_Tampa_Tower Place_1511 N Westshore Blvd,1511 N Westshore Blvd,South,Tampa,FL,33607.0,Westshore,A,6671.0,,,New,Hillsborough,380268,Relet,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,Tower Place,Tampa_Westshore_Tampa_Tower Place_1511 N Westshore Blvd,1511 N Westshore Blvd,South,Tampa,FL,33607.0,Westshore,A,9556.0,,,New,Hillsborough,380268,Sublet,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,Wells Fargo Center,Tampa_Tampa CBD_Tampa_Wells Fargo Center_100 S Ashley Dr,100 S Ashley Dr,South,Tampa,FL,33602.0,Tampa CBD,A,943.0,,,New,Hillsborough,86081,Relet,CBD,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,WestLake Corp Center I,Tampa_Northwest Tampa_Tampa_WestLake Corp Center I_9119 Corporate Lake Dr,9119 Corporate Lake Dr,South,Tampa,FL,33634.0,Northwest Tampa,A,2061.0,,,New,Hillsborough,380089,Relet,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,Westwood Center,Tampa_Westshore_Tampa_Westwood Center_2002 N Lois Ave,2002 N Lois Ave,South,Tampa,FL,33607.0,Westshore,O,3200.0,,,New,Hillsborough,380422,Sublet,Suburban,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,5.0,Tampa,,Tampa_Westshore_Tampa_NA_4905 W Laurel St,4905 W Laurel St,South,Tampa,FL,33607.0,Westshore,O,245.0,,,New,Hillsborough,120681,Relet,Suburban,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,5.0,Tampa,,Tampa_Westshore_Tampa_NA_5332 Avion Park Dr,5332 Avion Park Dr,South,Tampa,FL,33607.0,Westshore,A,6675.0,Crafthealth Management,Healthcare,New,Hillsborough,6708519,,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,,Tampa_Westshore_Tampa_NA_5332 Avion Park Dr,5332 Avion Park Dr,South,Tampa,FL,33607.0,Westshore,A,6675.0,,,New,Hillsborough,6708519,Relet,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,5.0,Tampa,,Tampa_Westshore_Tampa_NA_5425 Beaumont Center Blvd,5425 Beaumont Center Blvd,South,Tampa,FL,33634.0,Westshore,O,5687.0,Qypsys,,New,Hillsborough,372369,Relet,Suburban,28849460.0,5201142.0,0.18028559286725,24.3898550786274,28.3094279947544,4240064.0,0.0801,24.48728,28.401428,961078.0,0.0182,20.976152,25.588354,287655.0
2022,Q2,6.0,Tampa,Bank of America Plaza,Tampa_Tampa CBD_Tampa_Bank of America Plaza_101 E Kennedy Blvd,101 E Kennedy Blvd,South,Tampa,FL,33602.0,Tampa CBD,A,32313.0,Grayrobinson,Legal Services,Relocation,Hillsborough,380221,,CBD,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,6.0,Tampa,Highland Oaks II,Tampa_Southeast Hillsborough_Tampa_Highland Oaks II_10210 Highland Manor Dr,10210 Highland Manor Dr,South,Tampa,FL,33610.0,Southeast Hillsborough,A,14573.0,Taylor Morrison,Real Estate (except coworking providers),Relocation,Hillsborough,390678,,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
2022,Q2,6.0,Tampa,Midtown West,Tampa_Westshore_Tampa_Midtown West_1150 Assembly Dr,1150 Assembly Dr,South,Tampa,FL,33607.0,Westshore,A,22272.0,Pgim,Financial Services and Insurance,New,Hillsborough,10928880,New,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0
